,Department,CourseNumber,CourseName,StudentCount,AvgGPA
562,ENGL,117,Shakespeare on Film,29,3.95
563,ENGL,119,Literature of Fantasy,27,3.77
564,ENGL,202,Medieval Lit and Culture,32,3.54
565,ENGL,204,Renaissance Lit and Culture,25,3.2
566,ENGL,216,Legends of King Arthur,26,3.5
567,ENGL,218,Introduction to Shakespeare,24,3.71
568,ENGL,250,19th-Century American Fiction,28,3.74
569,ENGL,260,Modern African American Lit,28,3.45
570,ENGL,273,"American Cinema, 1950-2000",28,3.44
571,ENGL,285,Postcolonial Lit in English,28,3.43
572,ENGL,325,LGBT Literature and Film,22,3.47
573,ENGL,350,"Writing Lit, Text & Culture",66,3.65
574,ENGL,373,Documenting America,26,3.69
575,ENGL,402,Descriptive English Grammar,21,3.02
576,ENGL,423,Milton,24,3.51
577,ENGL,431,Topics in British Romantic Lit,29,3.41
578,ENGL,455,Jane Austen and Feminism,25,3.59
579,ENGL,460,Lit of American Minorities,22,2.5
580,ENSU,310,Renewable & Alternative Energy,22,3.27
581,ENVS,301,Tools for Sustainability,23,3.42
582,EOL,568,"Diversity, Leadership & Policy",35,3.81
583,EOL,574,Diversity in Higher Education,36,3.84
584,EPOL,523,Global Issues in Learning,56,3.93
585,EPOL,594,Program Evaluation,42,3.79
586,EPS,310,Race and Cultural Diversity,34,3.72
587,EPS,400,History of American Education,28,3.71
588,EPS,405,Historical and Social Barriers,71,3.93
589,EPS,411,School and Society,36,3.74
590,EPS,421,Racial and Ethnic Families,22,3.64
591,EPS,529,Education and Human Rights,29,3.97
592,EPS,533,Global Youth and Citizenship,47,3.99
593,EPS,535,Assessment for Learning,74,3.97
594,EPS,590,Survey Methods,59,3.95
595,EPSY,201,Educational Psychology,188,3.78
596,EPSY,202,Exploring Cultural Diversity,72,3.02
597,EPSY,220,Career Theory and Practice,68,3.82
598,EPSY,401,Child Language and Education,30,3.49
599,EPSY,420,Theories of Psychotherapy,124,3.35
600,EPSY,480,Educational Statistics,63,3.59
601,EPSY,581,Applied Regression Analysis,53,3.93
602,ESE,311,Environmental Issues Today,30,3.36
603,ESE,320,"Water Planet, Water Crisis",26,3.21
604,ESE,360,Environmental Writing,21,3.57
605,FAA,202,Artsful Teaching through Integ,82,3.96
606,FIN,221,Corporate Finance,846,3.51
607,FIN,230,Introduction to Insurance,148,3.55
608,FIN,241,Fundamentals of Real Estate,50,3.73
609,FIN,300,Financial Markets,180,2.71
610,FIN,321,Advanced Corporate Finance,156,3.65
611,FIN,411,Investment & Portfolio Mngt,85,3.16
612,FIN,412,Options and Futures Markets,56,3.04
613,FIN,418,Financial Modeling,47,3.63
614,FIN,423,Financing Emerging Businesses,110,3.82
615,FIN,434,Employee Benefit Plans,66,3.76
616,FIN,435,Personal Wealth Management,34,3.91
617,FIN,443,Legal Issues in Real Estate,38,3.83
618,FIN,445,Real Estate Investment,49,3.8
619,FIN,461,Banking and Financial Reg,51,3.75
620,FIN,464,Applied Financial Analysis,36,3.58
621,FIN,490,Entrepreneurship Thru Acquistn,55,3.69
622,FIN,500,Introduction to Finance,145,3.69
623,FIN,501,Econ of Market Fundamentals,28,3.8
624,FIN,503,Quantitative Finance II,30,3.89
625,FIN,511,Investments,504,3.67
626,FIN,512,Financial Derivatives,29,3.45
627,FIN,567,Financial Risk Management,35,3.6
628,FIN,580,Corporate Finance I & II,789,3.32
629,FSHN,101,The Science of Food,273,3.24
630,FSHN,120,Contemporary Nutrition,772,3.49
631,FSHN,175,Science of Fermented Foods,33,3.43
632,FSHN,201,Math for Food Science,23,3.36
633,FSHN,232,Science of Food Preparation,36,3.65
634,FSHN,249,Food Service Sanitation,26,3.47
635,FSHN,251,Nutritional Physiology II,28,3.86
636,FSHN,260,Raw Materials for Processing,25,3.8
637,FSHN,322,Nutrition and the Life Cycle,47,3.89
638,FSHN,329,Communication in Nutrition,30,3.77
639,FSHN,422,Intro Personalized Nutrition,23,3.77
640,FSHN,426,Biochemical Nutrition I,40,3.68
641,FSHN,427,Biochemical Nutrition II,53,3.7
642,FSHN,429,Nutrition Assessment & Therapy,26,3.62
643,FSHN,471,Food & Industrial Microbiology,65,3.29
644,FSHN,472,Applied Food Microbiology,23,3.49
645,FSHN,481,Food Processing Unit Ops I,54,3.34
646,FSHN,482,Food Processing Unit Ops I Lab,45,3.89
647,FSHN,595,Water Relations in Foods,42,3.96
648,GEOG,101,Global Development&Environment,173,3.82
649,GEOG,103,Earth's Physical Systems,44,3.17
650,GEOG,105,The Digital Earth,51,3.23
651,GEOG,204,Cities of the World,26,3.33
652,GEOG,210,Social & Environmental Issues,105,3.13
653,GEOG,254,"American People, Places, & Env",21,3.63
654,GEOG,350,Sustainability and the City,25,3.83
655,GEOG,371,Spatial Analysis,27,3.75
656,GEOG,379,Intro to GIS Systems,71,3.23
657,GEOG,407,CyberGIS & Geospatial Data Sci,25,3.35
658,GEOG,477,Introduction to Remote Sensing,25,3.44
659,GEOG,489,Programming for GIS,21,3.86
660,GEOG,527,Geospatial AI & Mach. Learning,26,3.76
661,GEOL,100,Planet Earth,82,3.43
662,GEOL,104,Geology of the National Parks,94,3.62
663,GEOL,107,Physical Geology,149,3.14
664,GEOL,111,Emergence of Life,188,2.77
665,GEOL,118,Natural Disasters,148,3.5
666,GEOL,470,Introduction to Hydrogeology,26,2.91
667,GER,251,Grimm's Fairy Tales in Context,196,3.75
668,GER,261,Representing the Holocaust,30,3.62
669,GLBL,100,Intro to Global Studies,98,3.24
670,GLBL,270,Intro Global Markets & Society,27,3.89
671,GLBL,296,Mass Incarceration,24,3.93
672,GLBL,340,Global Health: Policy & Govern,23,3.87
673,GLBL,392,Int Diplomacy and Negotiation,22,3.0
674,GLBL,450,Poverty Interventions and Eval,22,3.89
675,GS,101,Exploring General Studies,41,3.56
676,GS,102,Prep for 21st Cent Challenges,110,3.15
677,GS,198,DGS Honors Seminar,90,3.89
678,GS,199,College Academic Success,49,2.08
679,GWS,100,Intro Gender & Women's Studies,69,3.39
680,GWS,202,Sexualities,93,3.55
681,GWS,204,Gender in Gaming,27,3.75
682,GWS,282,Feminist and Queer Activisms,27,3.86
683,GWS,335,"Film, TV, and Gender",26,3.71
684,GWS,350,Feminist & Gender Theory,25,3.84
685,GWS,378,Fairy Tales & Gender Formation,25,3.61
686,HDFS,105,Intro to Human Development,340,3.68
687,HDFS,120,Intro to Family Studies,84,3.09
688,HDFS,206,Early Childhood Curriculum Dev,25,3.64
689,HDFS,208,Child Fam with Special Needs,47,3.86
690,HDFS,220,Families in Global Perspective,107,3.68
691,HDFS,225,Close Relationships,42,3.13
692,HDFS,290,Intro to Research Methods,38,3.31
693,HDFS,305,Middle Childhood,48,3.58
694,HDFS,310,Adult Development,59,3.85
695,HDFS,322,US Latina and Latino Families,46,3.86
696,HDFS,405,Adolescent Development,34,3.3
697,HDFS,408,Hospitalized Children,42,3.65
698,HDFS,420,Inequality Public Pol & US Fam,43,3.83
699,HDFS,426,Family Conflict Management,49,3.27
700,HIST,100,Global History,114,3.36
701,HIST,120,East Asian Civilizations,27,2.2
702,HIST,130,History of South Asia,30,2.54
703,HIST,135,History of Islamic Middle East,34,2.84
704,HIST,141,Western Civ to 1660,23,3.04
705,HIST,171,US History to 1877,161,3.11
706,HIST,172,US History Since 1877,140,3.25
707,HIST,200,Intro Hist Interpretation,21,3.49
708,HIST,202,American Environmental History,39,2.62
709,HIST,211,History of Southern Africa,33,3.46
710,HIST,221,Modern China,36,3.39
711,HIST,241,History of Ancient Rome,55,3.88
712,HIST,245,"Wives, Workers and Witches",32,3.52
713,HIST,251,Warfare Milit Insts & Soc,26,2.82
714,HIST,259,20thC World from Midcentury,25,3.17
715,HIST,275,Afro-American History to 1877,33,3.14
716,HIST,280,Caribbean Latina/o Migration,40,3.62
717,HIST,287,African-American Women,35,3.9
718,HIST,300,Topics in Film and History,29,3.54
719,HIST,311,Global History of Intelligence,21,3.17
720,HIST,337,Middle East Since World War I,22,3.17
721,HIST,344,Early Modern British Isles,24,3.36
722,HIST,354,Twentieth Century Europe,33,3.37
723,HIST,356,Modern Balkans thru Lit & Film,21,3.08
724,HIST,367,History of Western Medicine,27,3.36
725,HIST,371,The American Revolution,26,3.44
726,HIST,374,Civil War and Reconstruction,34,3.78
727,HIST,381,Urban History,28,3.21
728,HORT,100,Introduction to Horticulture,113,3.19
729,HORT,105,Vegetable Gardening,108,3.92
730,HORT,180,Medicinal Plants and Herbology,29,3.48
731,HORT,341,Greenhouse Mgmt and Production,26,3.59
732,HORT,430,Children and Nature,44,3.48
733,HRD,411,Instruct & Train System Design,77,3.08
734,HRD,414,Facilitation Skills,21,3.49
735,HRD,472,Learning Technologies,115,3.3
736,HRD,530,Organization Development,44,3.91
737,HRD,532,Strategic HRD,30,3.8
738,HRD,550,Adult & Professional Education,30,3.86
739,HRD,572,eLearning Ecologies,53,3.92
740,IB,100,Biology in Today's World,81,3.44
741,IB,103,Introduction to Plant Biology,116,3.21
742,IB,105,Environmental Biology,54,2.92
743,IB,108,The Biology of Dinosaurs,38,3.45
744,IB,150,Organismal & Evolutionary Biol,511,3.3
745,IB,151,Organismal & Evol Biol Lab,159,3.34
746,IB,199,Undergraduate Open Seminar,62,3.76
747,IB,202,Physiology,159,3.76
748,IB,302,Evolution,163,3.37
749,IB,329,Animal Behavior,280,3.49
750,IB,335,Plant Systematics,62,2.96
751,IB,361,Ecology and Human Health,119,3.74
752,IB,405,Evol of Traits and Genomes,30,3.59
753,IB,420,Plant Physiology,43,3.3
754,IB,432,Genes and Behavior,80,3.92
755,IB,435,Critical Eval Herbal Remedies,46,3.83
756,IB,451,Conservation Biology,52,3.87
757,IB,453,Community Ecology,34,3.65
758,IE,300,Analysis of Data,165,2.82
759,IE,310,Determin Models in Optmzation,105,3.26
760,IE,330,Industrial Quality Control,26,2.86
761,IE,340,Human Factors,68,3.59
762,IE,361,Production Planning & Control,81,3.65
763,IE,370,Stochastic Processes & Applic,94,3.2
764,IE,398,Simulation,55,3.6
765,IE,420,Financial Engineering,63,3.17
766,IE,521,Convex Optimization,22,3.55
767,IE,525,Stochastics & Numerics in Fin,24,3.76
768,IE,534,Deep Learning,121,3.91
769,IE,598,Electronic Trading,21,3.78
770,IHLT,102,Survey of Interdisc Health,87,3.58
771,IHLT,232,Health Disparities in the U.S.,40,3.74
772,IHLT,375,Interdis Collab in Health Serv,65,3.79
773,IHLT,474,Pre-Field Experience in Health,48,3.87
774,IHLT,475,Field Experience in i-Health,27,3.7
775,INFO,102,Little Bits to Big Ideas,170,3.4
776,INFO,403,Top Down Video Game Design,30,3.84
777,INFO,490,"Data, Machines and the Python",198,3.51
778,IS,100,Exploring the iSchool,37,3.68
779,IS,101,Intro to Information Sciences,85,3.56
780,IS,202,Social Aspects Info Tech,154,3.82
781,IS,205,Program for Info Problems,32,3.29
782,IS,206,Intro Database Concepts & Apps,26,3.6
783,IS,226,Introduction to HCI,23,3.28
784,IS,308,"Race, Gender, and Info Tech",24,3.24
785,IS,309,Computers and Culture,35,3.62
786,IS,334,Usable Privacy and Security,23,3.51
787,IS,407,Introduction to Data Science,30,3.71
788,IS,430,Foundations Info Processing,28,3.84
789,IS,439,Web Devel Using App Framwrk,21,3.78
790,IS,445,Data Visualization,35,3.95
791,IS,455,Database Design & Prototyping,24,3.81
792,IS,457,Data Storytelling,24,3.73
793,IS,471,Instruc Strat Tech Info Prof,24,3.51
794,IS,501,Reference and Info Services,24,3.9
795,IS,504,Sociotechnical Info Systems,24,3.75
796,IS,505,Info Org and Access,95,3.88
797,IS,507,"Data, Stat, Info",44,3.98
798,IS,510,Libraries Info and Society,24,3.86
799,IS,521,Digital Libraries,21,3.75
800,IS,523,Preserving Info Resources,25,3.4
801,IS,530,Collection Development,28,3.86
802,IS,557,Appd Machine Learn: Team Proj,21,3.86
803,IS,571,Info Service for Diverse Users,22,3.9
804,IS,575,Metadata in Theory & Practice,24,3.61
805,IS,582,Social Crisis andLibrarianship,77,3.87
806,IS,597,Progr Analytics & Data Process,30,3.81
807,JOUR,200,Introduction to Journalism,240,3.53
808,JOUR,205,History of American Journalism,60,3.47
809,JOUR,215,Multimedia Reporting,31,3.19
810,JOUR,250,Journalism Ethics & Diversity,61,3.39
811,JOUR,311,Media Law,26,3.49
812,JOUR,451,Research Methods in Journalism,34,2.96
813,JOUR,460,Sport Jrn: Brundage & Olympics,43,3.72
814,KIN,100,Walking & Movement Wellness,149,3.74
815,KIN,120,Injuries in Sport,48,3.35
816,KIN,122,Physical Activity and Health,395,2.99
817,KIN,125,Orientation KIN & Comm Health,107,3.81
818,KIN,140,Social Sci of Human Movement,138,3.28
819,KIN,142,Contemporary Issues in Sport,278,3.45
820,KIN,150,Bioscience of Human Movement,126,2.98
821,KIN,199,Stress Management,59,3.16
822,KIN,201,Phys Activity Research Methods,120,3.65
823,KIN,247,Intro to Sport Psychology,333,3.83
824,KIN,249,Sport & Modern Society,535,3.62
825,KIN,259,Motor Development and Control,119,3.45
826,KIN,262,"Motor Develop, Growth & Form",34,2.85
827,KIN,268,Children's Movement,47,3.58
828,KIN,340,Soc & Psych of Phys Activity,140,3.55
829,KIN,352,Bioenergetics of Movement,91,3.29
830,KIN,355,Biomechanics of Human Movement,118,3.56
831,KIN,369,Coaching Strategies,39,3.67
832,KIN,442,"Body, Culture & Society",46,3.68
833,KIN,443,Psychophysiology in Ex & Sport,41,3.81
834,KIN,449,Rehabilitation Biomechanics,27,3.9
835,KIN,494,Health Behaviors & Cognition,53,3.71
836,LA,101,Introduction to Landscape Arch,98,3.53
837,LA,221,History of the Prison,112,2.66
838,LA,250,Environmental Site Analysis,26,3.29
839,LA,281,Design Communications II,25,2.97
840,LA,314,History of World Landscapes,166,3.57
841,LA,480,Sustainable Design Principles,33,3.2
842,LAS,101,Design First Year Experience,44,3.25
843,LAS,102,Transfer Advantage,27,3.05
844,LAS,199,Global Perspectives Pre-Prof S,23,3.14
845,LAS,399,Leadership & Prof Development,49,3.88
846,LAST,170,Introduction to Latin America,109,3.06
847,LAST,210,Life in the Andes,24,3.64
848,LAW,303,Living the Law,59,3.93
849,LAW,601,Contracts,152,3.2
850,LAW,602,Property,36,3.25
851,LAW,604,Criminal Law,74,3.22
852,LAW,606,Constitutional Law I,142,3.15
853,LAW,610,Introduction to Advocacy,151,3.19
854,LAW,615,Administrative Law,36,3.44
855,LAW,631,Secured Transactions,37,3.37
856,LAW,633,Business Associations I,24,3.44
857,LAW,638,White Collar Crime (ONL),21,3.27
858,LAW,670,Elder Law,40,3.41
859,LAW,679,Criminal Proc: Adjudication,85,3.4
860,LAW,680,Professional Responsibility,73,3.34
861,LAW,686,Remedies,30,3.4
862,LAW,792,"Race, Society, & the Law",44,3.42
863,LAW,794,Mergers & Acquisitions,21,3.46
864,LEAD,140,Interpersonal Intelligence,101,3.57
865,LEAD,260,Foundations of Leadership,168,3.69
866,LEAD,321,Training and Development,24,3.61
867,LEAD,380,Leadership in Groups and Teams,52,3.7
868,LEAD,470,Leading Prof Orgs & Comm,23,3.96
869,LEAD,480,Collaborative Leadership,50,3.86
870,LER,523,Org Fundamentals for HR,23,3.65
871,LER,542,Collective Bargaining,36,3.84
872,LER,567,Negotiation in HR Decisions,26,3.8
873,LER,569,Power & Influence in HRM,25,3.93
874,LER,590,Talent Management,200,3.72
875,LER,591,Employment Relations Systems,28,3.85
876,LER,593,Quantitative Methods in LER,33,3.71
877,LER,595,Managing Diversity Globally,35,3.69
878,LING,100,Intro to Language Science,77,3.33
879,LING,115,Language and Culture in India,83,3.07
880,LING,210,Language History,21,3.27
881,LING,222,Language in Globalization,39,3.07
882,LING,225,"Language, Mind, and Brain",31,3.46
883,LING,250,Linguistic Diversity in the US,58,3.64
884,LING,270,"Language, Technology & Society",38,3.64
885,LING,301,Elements of Syntax,25,2.67
886,LING,302,Elements of Phonology,34,2.82
887,LING,307,Elmnts Semantics & Pragmatics,39,3.4
888,LING,406,Intro to Computational Ling,51,3.6
889,LLS,100,Intro Latina/Latino Studies,115,3.74
890,LLS,240,Latina/o Popular Culture,35,3.7
891,LLS,250,Latina/os on the Bronze Screen,27,3.22
892,LLS,279,Mexican-American History,58,3.56
893,LLS,343,Criminalization and Punishment,26,3.64
894,MACS,100,Intro to Popular TV & Movies,268,3.74
895,MACS,101,Intro to the Media,291,3.59
896,MACS,203,Contemporary Movies,57,3.38
897,MACS,224,Sportsmedia Technology Culture,88,3.5
898,MACS,260,Film Production,46,3.96
899,MACS,264,Creative and Info Economies,22,3.23
900,MACS,320,Popular Culture,41,3.42
901,MACS,326,"New Media, Culture & Society",33,3.48
902,MACS,351,Social Aspects of Media,38,2.95
903,MACS,356,Sex & Gender in Popular Media,36,3.1
904,MACS,361,Film Theory and Criticism,34,2.9
905,MACS,372,Screenwriting,26,3.86
906,MACS,395,Documentary and Music Culture,42,3.03
907,MATH,103,Theory of Arithmetic,46,3.68
908,MATH,112,Algebra,65,2.69
909,MATH,115,Preparation for Calculus,131,2.88
910,MATH,117,Elementary Mathematics,24,3.92
911,MATH,124,Finite Mathematics,69,2.98
912,MATH,181,A Mathematical World,27,3.09
913,MATH,199,Undergraduate Open Seminar,233,3.87
914,MATH,213,Basic Discrete Mathematics,112,2.67
915,MATH,220,Calculus,607,2.88
916,MATH,225,Introductory Matrix Theory,279,2.61
917,MATH,231,Calculus II,1133,3.31
918,MATH,234,Calculus for Business I,609,3.08
919,MATH,241,Calculus III,814,3.13
920,MATH,285,Intro Differential Equations,586,3.57
921,MATH,286,Intro to Differential Eq Plus,263,3.76
922,MATH,347,Fundamental Mathematics,142,3.58
923,MATH,402,Non Euclidean Geometry,23,2.87
924,MATH,412,Graph Theory,59,2.93
925,MATH,413,Intro to Combinatorics,36,2.53
926,MATH,414,Mathematical Logic,22,2.27
927,MATH,415,Applied Linear Algebra,872,3.17
928,MATH,416,Abstract Linear Algebra,46,3.27
929,MATH,417,Intro to Abstract Algebra,102,2.71
930,MATH,441,Differential Equations,133,3.0
931,MATH,442,Intro Partial Diff Equations,73,3.28
932,MATH,444,Elementary Real Analysis,47,2.92
933,MATH,446,Applied Complex Variables,56,3.5
934,MATH,447,Real Variables,24,3.27
935,MATH,453,Elementary Theory of Numbers,47,2.93
936,MATH,482,Linear Programming,23,2.99
937,MATH,484,Nonlinear Programming,25,3.11
938,MATH,595,Quantum Channels I,21,3.9
939,MBA,541,Marketing in a Digital World,770,3.92
940,MBA,548,Global Strategy,491,3.57
941,MBA,551,Strategic Innovation,1314,3.86
942,MBA,561,Intro to Bus Analytics w/R,944,3.74
943,MCB,100,Introductory Microbiology,251,3.3
944,MCB,101,Intro Microbiology Laboratory,138,3.09
945,MCB,150,Molec & Cellular Basis of Life,503,3.42
946,MCB,151,Molec & Cellular Laboratory,110,3.91
947,MCB,246,Human Anatomy & Physiology II,454,3.18
948,MCB,247,Human Anat & Physiol Lab II,292,3.16
949,MCB,250,Molecular Genetics,106,2.74
950,MCB,251,Exp Techniqs in Molecular Biol,115,3.45
951,MCB,252,"Cells, Tissues & Development",136,3.41
952,MCB,253,Exp Techniqs in Cellular Biol,179,3.66
953,MCB,301,Experimental Microbiology,111,3.12
954,MCB,317,Genetics and Genomics,110,3.13
955,MCB,320,Mechanisms of Human Disease,98,3.31
956,MCB,354,Biochem & Phys Basis of Life,90,2.91
957,MCB,364,Eukaryotic Cell Biology Lab,21,3.33
958,MCB,402,Sys & Integrative Physiology,172,3.87
959,MCB,406,Gene Expression & Regulation,60,3.73
960,MCB,410,"Dev Bio, Stem Cells, Regen Med",64,3.5
961,MCB,424,Microbial Biochemistry,35,3.46
962,MCB,426,Bacterial Pathogenesis,30,2.52
963,MCB,435,Evolution of InfectiousDisease,45,3.96
964,MCB,450,Introductory Biochemistry,323,3.12
965,MCB,462,Integrative Neuroscience,78,3.53
966,MCB,465,Human Metabolic Disease,53,3.08
967,MCB,480,Eukaryotic Cell Signaling,55,3.55
968,MDIA,223,Watching the Environment,29,2.22
969,ME,170,Computer-Aided Design,91,3.86
970,ME,199,Automotive Design Projects-SAE,82,3.92
971,ME,200,Thermodynamics,152,3.71
972,ME,270,Design for Manufacturability,110,3.37
973,ME,310,Fundamentals of Fluid Dynamics,91,3.24
974,ME,320,Heat Transfer,27,2.74
975,ME,330,Engineering Materials,130,3.46
976,ME,340,Dynamics of Mechanical Systems,118,3.58
977,ME,360,Signal Processing,88,3.15
978,ME,370,Mechanical Design I,96,3.45
979,ME,371,Mechanical Design II,98,3.16
980,ME,400,Energy Conversion Systems,42,3.54
981,ME,412,Numerical Thermo-Fluid Mechs,23,3.81
982,ME,470,Senior Design Project,115,3.82
983,ME,471,Finite Element Analysis,43,3.26
984,ME,481,Whole-Body Musculoskel Biomech,77,3.43
985,ME,483,Mechanobiology,31,3.95
986,MSE,201,Phases and Phase Relations,31,3.05
987,MSE,206,Mechanics for MatSE,70,3.31
988,MSE,280,Engineering Materials,61,3.59
989,MSE,304,Electronic Properties of Matls,78,2.9
990,MSE,308,Materials Laboratory II,91,3.72
991,MSE,402,Kinetic Processes in Materials,114,3.21
992,MSE,405,Microstructure Determination,91,3.14
993,MSE,420,Ceramic Materials & Properties,23,2.9
994,MSE,450,Polymer Science & Engineering,46,3.41
995,MSE,458,Polymer Physics,22,3.39
996,MSE,460,Electronic Materials I,22,3.15
997,MSE,473,Biomolecular Materials Science,30,3.12
998,MSE,474,Biomaterials and Nanomedicine,27,3.62
999,MSE,481,Electron Microscopy,23,3.57
1000,MSE,487,Materials for Nanotechnology,31,3.61
1001,MSE,498,Modern Methods in Mat'ls Chara,32,3.93
1002,MUS,102,Music Theory and Practice II,44,3.32
1003,MUS,110,Introd Art Mus: Intl Perspect,126,3.51
1004,MUS,130,Music Then and Now,292,3.61
1005,MUS,133,Introduction to World Music,586,3.8
1006,MUS,240,Orientation Mus Tchg Lrng K-HS,22,3.8
1007,MUS,244,Social Foundations of Music Ed,23,3.65
1008,MUS,314,The History of Music II,105,3.36
1009,MUS,408,Analysis of Musical Form,22,3.77
1010,MUS,414,Music and Society,23,3.45
1011,MUS,434,Assessment/Eval in Music Ed,39,3.75
1012,MUSC,462,University Chorus,25,3.68
1013,MUSC,464,Women's Glee Club,41,3.9
1014,MUSC,465,Men's Glee Club,33,3.97
1015,MUSC,481,Wind Orchestra,54,3.67
1016,MUSE,250,The World Through Museums,48,3.45
1017,NPRE,101,Introduction to Energy Sources,40,2.98
1018,NPRE,199,Undergraduate Seminar,33,3.94
1019,NPRE,247,Modeling Nuclear Energy System,25,2.87
1020,NPRE,402,Nuclear Power Engineering,115,3.64
1021,NPRE,421,Plasma and Fusion Science,41,2.89
1022,NPRE,447,Radiation Interact w/Matter II,28,3.61
1023,NPRE,470,Fuel Cells & Hydrogen Sources,37,3.77
1024,NPRE,475,Wind Power Systems,90,3.81
1025,NPRE,480,Energy and Security,25,3.75
1026,NRES,100,Fundamentals of Env Sci,173,2.93
1027,NRES,101,Wildlife Conservation,71,3.44
1028,NRES,105,Climate Change and Ecosystems,126,2.32
1029,NRES,201,Introductory Soils,82,3.28
1030,NRES,285,Urban Ecology and Agriculture,31,3.81
1031,NRES,287,Environment and Society,191,3.22
1032,NRES,325,Natural Resource Policy Mgmt,81,3.68
1033,NRES,362,Ecology of Invasive Species,36,3.45
1034,NRES,407,Wildlife Population Ecology,36,3.62
1035,NRES,424,"US Environ, Justic & Policy",22,3.5
1036,NRES,456,Integrative Ecosystem Mgmt,73,3.38
1037,NRES,474,Soil and Water Conservation,29,3.59
1038,NRES,488,Soil Fertility and Fertilizers,46,2.75
1039,NUTR,511,Regulation of Metabolism,22,3.8
1040,PHIL,101,Introduction to Philosophy,24,2.37
1041,PHIL,102,Logic and Reasoning,236,2.61
1042,PHIL,202,Symbolic Logic,63,3.03
1043,PHIL,203,Ancient Philosophy,51,2.88
1044,PHIL,206,Early Modern Philosophy,66,2.85
1045,PHIL,222,Philosophical Foundations CS,25,3.57
1046,PHIL,223,Minds & Machines,39,3.25
1047,PHIL,411,Nineteenth Century Philosophy,22,2.52
1048,PHIL,421,Ethical Theories,36,3.78
1049,PHIL,430,Theory of Knowledge,27,3.75
1050,PHIL,436,Phil of Law and of the State,28,3.44
1051,PHIL,454,Advanced Symbolic Logic,24,2.87
1052,PHYS,101,College Physics: Mech & Heat,286,2.67
1053,PHYS,102,College Physics: E&M & Modern,324,3.01
1054,PHYS,211,University Physics: Mechanics,1095,3.16
1055,PHYS,212,University Physics: Elec & Mag,471,3.17
1056,PHYS,213,Univ Physics: Thermal Physics,551,2.98
1057,PHYS,214,Univ Physics: Quantum Physics,538,3.12
1058,PHYS,225,Relativity & Math Applications,126,3.12
1059,PHYS,325,Classical Mechanics I,89,3.46
1060,PHYS,326,Classical Mechanics II,51,2.88
1061,PHYS,398,Soph/Junr Special Topics Phys,21,3.52
1062,PHYS,401,Classical Physics Lab,22,2.64
1063,PHYS,402,Light,36,2.93
1064,PHYS,427,Thermal & Statistical Physics,44,3.02
1065,PHYS,435,Electromagnetic Fields I,80,3.47
1066,PHYS,436,Electromagnetic Fields II,29,3.4
1067,PHYS,460,Condensed Matter Physics,28,3.57
1068,PHYS,486,Quantum Physics I,50,3.36
1069,PHYS,487,Quantum Physics II,51,3.24
1070,PHYS,504,Statistical Physics,29,3.84
1071,PHYS,560,Condensed Matter Physics I,31,3.96
1072,PLPA,200,"Plants, Pathogens, and People",185,3.85
1073,PS,100,Intro to Political Science,136,3.45
1074,PS,101,Intro to US Gov & Pol,116,3.35
1075,PS,199,Drones and Asymmetric Warfare,35,3.75
1076,PS,201,US Racial & Ethnic Politics,257,3.36
1077,PS,220,Intro to Public Policy,150,3.19
1078,PS,230,Intro to Pol Research,58,3.22
1079,PS,241,Comp Politics in Dev Nations,115,3.19
1080,PS,281,Intro to Intl Relations-ACP,44,2.99
1081,PS,302,The US Constitution II,82,3.29
1082,PS,305,The US Supreme Court,31,3.7
1083,PS,318,Interests Grps & Soc Movements,79,2.99
1084,PS,320,Public Opinion,79,3.25
1085,PS,343,Gov & Pol of China,53,3.09
1086,PS,347,Gov & Pol of Middle East,48,3.1
1087,PS,348,Gov & Pol in Western Europe,56,3.38
1088,PS,370,Justice in the Law,89,3.76
1089,PS,372,Modern Political Theory,25,3.41
1090,PS,385,Politics of the European Union,38,2.87
1091,PS,398,Strategic Interntl Relations,39,3.86
1092,PSYC,100,Intro Psych,726,3.39
1093,PSYC,144,Stereotypes & Discrimination,75,3.52
1094,PSYC,201,Intro to Social Psych,302,3.26
1095,PSYC,210,Behavioral Neuroscience,167,2.52
1096,PSYC,216,Child Psych,270,3.38
1097,PSYC,224,Cognitive Psych,281,3.42
1098,PSYC,230,Perception & Sensory Processes,300,3.57
1099,PSYC,235,Intro to Statistics,90,2.88
1100,PSYC,238,Psychopathol & Probs in Living,317,2.85
1101,PSYC,239,Community Psych,77,3.56
1102,PSYC,245,Industrial Org Psych,133,3.24
1103,PSYC,248,Learning and Memory,196,3.89
1104,PSYC,250,Psych of Personality,110,2.97
1105,PSYC,302,Applied Neuroscience,106,3.33
1106,PSYC,318,Psych of the Infant,76,3.61
1107,PSYC,328,Psychology of Gender,138,3.29
1108,PSYC,331,Cognitive Psych Lab,40,3.45
1109,PSYC,332,Social Psych Methods Lab,100,3.39
1110,PSYC,336,Topics in Clin/Comm Psych,30,3.8
1111,PSYC,341,CounselCenterParaProfessional,22,3.65
1112,PSYC,353,Social Cognition,149,3.53
1113,PSYC,363,Developmental Child Psych Lab,53,3.69
1114,PSYC,379,Clinical/Abnormal Psych Lab,91,3.65
1115,PSYC,404,Cognitive Neuroscience,52,3.73
1116,PSYC,408,Human Behavior Genetics,56,3.24
1117,PSYC,413,Psychopharmacology,137,2.98
1118,PSYC,414,"Brain, Learning, and Memory",89,3.09
